         SN     survey          z            chisq     dof          DayMax   RestFrameMag_0_B                  X0                  X1                Color                 Skew     DayMax_coverr        DayMax_err   RestFrameMag_0_B_coverr   RestFrameMag_0_B_err           X0_coverr              X0_err           X1_coverr              X1_err         Skew_coverr            Skew_err      Color_coverr         Color_err          CovDayMaxX0   CovDayMaxRestFrameMag_0_B          CovDayMaxX1        CovDayMaxSkew       CovDayMaxColor              CovX0X1            CovX0Skew           CovX0Color   CovRestFrameMag_0_BX1   CovRestFrameMag_0_BSkew   CovRestFrameMag_0_BColor            CovX1Skew           CovX1Color         CovSkewColor  
      13655       SDSS    0.25104    44.4699675576    56.0     54000.89696      21.9579814828   2.93986274302e-05      -1.91756673611       0.101671057057       0.544623462018     1.28480492548     1.23659635764            0.059568492948        0.0592327678403   1.79586566427e-06   1.72594667382e-06      0.806312023906      0.802351977387        2.0371668381       1.94031453421   0.0513547730682   0.0510461466514   -1.29915397922e-06             0.0382863493294      -0.675148647738        2.10332320856      0.0216698393576    1.49913438611e-07   -2.54131333147e-06   -5.94655834066e-08        -0.0035671705808           0.0749109540914           0.00198377699549      -0.645713241789    -0.00643689609206      0.0417040958646  
      15259       SDSS    0.21054    63.0599656436    54.0    54026.237131      20.7788503673   8.69394099736e-05      0.454729467686     -0.0109780775217       0.262932659885    0.889734675916    0.895577651034           0.0394184919624        0.0392729130072   3.24791297092e-06   3.23005087561e-06      0.431612862776      0.427697050097       1.02552503657       1.02225815346   0.0345568104674   0.0343306223851   -1.38128441751e-06             0.0151120334355      -0.257391301651       0.856272324203     0.00900763648153     2.0477973612e-07   -1.80341811961e-06   -8.28962622785e-08       -0.00208093604013           0.0197857395034           0.00101815665021      -0.246237069459    -0.00297643731703      0.0107430793259  
      16099       SDSS     0.1958     69.347044441    72.0   54054.4096844      20.6869098927   9.39678258784e-05       2.02116246671      0.0261231742451        2.02660299914    0.711226622038    0.712939467496           0.0319010991953        0.0318361134245    2.9010549565e-06   2.89260027529e-06      0.599563307646      0.594045829449      0.794817550096      0.793517723101     0.02679041702    0.026557276191   -8.89181027279e-07             0.0081635963352      -0.215016526599       0.530016990177     0.00546852518132   -6.56947012986e-08   -1.12387006556e-06   -6.07199911072e-08        0.00114319887883           0.0103216291896          0.000670524019142      -0.184664123301    0.000303857164823     0.00667884964162  
      18604       SDSS    0.17656    86.7425301487   104.0   54387.2450644      20.9126842499   7.75415928473e-05      -2.00936617551      -0.043679129867        -2.3301135223    0.399365061133    0.394289796306           0.0339523362187        0.0337205898171   2.44478835293e-06   2.43124809365e-06       0.29456066585      0.292617218779      0.608203716607      0.597292745767   0.0304100324314   0.0301811419586   -2.15199566314e-07            0.00266676217401     -0.0593456761689       0.201539990738     0.00268922900281   -2.39554379173e-08   -4.51648882756e-07   -5.47669710357e-08       0.000344374683781          0.00562374028655          0.000762967826668     -0.0626537262626    -0.00102407304988     0.00456179499283  
      15461       SDSS    0.17865    28.3673312426    48.0   54036.4128029      20.3457039846   0.000129854724916       0.20185882571      -0.104443549946      -0.778402873322    0.589371090013    0.582963701188           0.0323944215945        0.0321409529073   3.88556487363e-06   3.85720433545e-06      0.415589331943      0.412544220504      0.686939713166      0.672743964214   0.0271722967374   0.0270222838407   -2.92000976703e-07            0.00184225690542      -0.190268333202       0.378615497364     0.00381207866771    -1.3701312894e-07     -6.817537147e-07   -7.65594126077e-08        0.00134581824511          0.00490542258985          0.000639804428708      -0.186222242009    -0.00128961360345     0.00546783349296  
       1371       SDSS    0.11771    74.0386705879    59.0    53633.384534      19.0389439638   0.000430647640661      0.750964142209     -0.0996280068967       0.878471286213    0.381609872585    0.379788374299           0.0286208428713        0.0283919361931   1.13824771505e-05   1.13093914699e-05      0.167333130957      0.165749852586      0.414002927023      0.410751944079   0.0224953518611   0.0223356956294   -1.22945815036e-06            0.00275304491997     -0.0480616517027        0.14895262409     0.00221893055105    1.58554261565e-07   -1.53731483463e-06   -2.05879149652e-07      -0.000311080810533          0.00346480959528          0.000519745730797     -0.0453521959598   -0.000733863484982     0.00251944486268  
      12883       SDSS    0.30569    33.4526757141    52.0   53983.7817202      21.7951629616   3.32692575248e-05      -2.45510148398      0.0289354687931        4.22973057453     2.87055263315     2.71066252117            0.125738343562          0.11483805542   5.33643488858e-06   5.32011136543e-06       1.33498958719       1.07637979811       3.99318390666       3.53011793134   0.0895807303375   0.0884057682189   -8.84426597803e-06              0.199383063022       -2.53953923431          6.626804877      0.0981397559521   -4.67553106247e-07   -1.73889434479e-05   -3.25103325284e-07        -0.0103918721212            0.248411566296           0.00694342592057      -0.151384422784    -0.00150563759467       0.188920846176  
      14331       SDSS     0.2126    53.2740034042    56.0   54013.3417513      21.2376199591    5.7024152177e-05      0.206891004169      0.0176870208476      0.0573800184684     1.21194283946     1.19289196759           0.0461450612916        0.0452062660362   2.48000936822e-06   2.40414978941e-06      0.695058885259      0.686876850938       1.17335063785        1.0851616137   0.0419557680751   0.0414660721044   -6.16388531813e-07            0.00860745531877      -0.700904962492        1.33415215148       0.013827990131   -6.61596433367e-08   -1.10006469715e-06   -7.02797709072e-08        0.00234302692044            0.017457663267           0.00130908612296      -0.573310917297    -0.00630935185273       0.015958990392  
       5549       SDSS    0.11967    63.3117007497    50.0   53665.8842748      19.6300470102   0.000250620034703      0.391180917228     0.00275408505019       0.035978586566    0.230869542887    0.230130191489           0.0281100404589        0.0279818230919   6.48156036472e-06   6.45791229861e-06      0.158502672814      0.157040087767      0.245308037607      0.243229113155    0.022232139525   0.0220401884013   -2.61763115904e-07            0.00104568904406     -0.0237675453985      0.0482999675942     0.00043207689422   -5.06019046512e-08    -3.4677146672e-07   -1.18921647149e-07       0.000235496933872          0.00137756760767          0.000516453180816     -0.0186282848224    0.000128137403633    0.000690610608153  
      14816       SDSS    0.10589    117.653487827    75.0    54021.819558      19.3789724793    0.00031643793725     -0.933688290424      0.0356553112433      -0.102175088434    0.269102532096    0.268909190378           0.0297185308862        0.0293631575517   8.74776395885e-06   8.65396693275e-06      0.151209152248      0.150048861816      0.303867368566      0.301793412237   0.0229437097671   0.0227573517672    -8.1560127285e-07            0.00263658740404     -0.0262250741477      0.0759599168066      0.0014594090042    7.49154118593e-08   -1.04767334252e-06   -1.62761085821e-07      -0.000222667414018          0.00338956840418          0.000553637916395     -0.0248862646566   -0.000352241706072     0.00184819807135  
      13136       SDSS    0.36441    61.4045964048    71.0   53995.7188656      22.3267656088   2.05382721814e-05    -0.0490290127829     -0.0590122427547        3.78687442044     3.54653537099     3.03411450729           0.0848683790477        0.0809028005758    2.2428329653e-06   2.10398102281e-06       1.77511376702       1.48620969475       4.21980453708       4.19292709311   0.0820513397281   0.0817679027423   -5.58483964784e-06              0.112382101378       -4.39232005593        12.8683683553        0.18217730039    5.38668415712e-07   -7.12607637743e-06   -1.27609058555e-07        -0.0137923332065           0.0428002218325           0.00196140128385       -3.63851662761     -0.0385125327066        0.22968353338  
       5844       SDSS    0.30929    95.4416370291   108.0   53662.3554756      21.5397893214   4.31995589774e-05      0.979140471882      -0.145919314297       -1.09130625165     1.46998491245     1.32389111217           0.0563377447846        0.0554682375633   2.36001252509e-06   2.23913592835e-06      0.795442372321      0.772345667348       1.57973885785       1.42167298158   0.0437718414926   0.0432069332281   -1.98240025757e-06             0.0421736495291      -0.781718107958        2.03176879629       0.016440221013   -3.53012095977e-08   -2.38393040393e-06   -6.14759446146e-08        0.00256429194453           0.0499378138396           0.00147528570917      -0.575030363573    0.000813399957681      0.0201535206874  
      13689       SDSS    0.25012    31.0399553039    46.0   54005.1784782      21.0020124593   6.22279900034e-05     -0.067115540908     -0.0663437506085        7.43278197558     2.76101969552     3.19818258442            0.053041896444        0.0536557029021   6.09413156544e-06   6.67921141803e-06      0.901652506776      0.961336583722       3.49852757682       3.85495794995   0.0530441226235   0.0540426832608   -1.49692760162e-05             0.0803929706506       -2.19389751176        9.40552246307       0.102343462553    3.74798802893e-06   -1.91641406869e-05   -2.69287542046e-07        -0.0197805513842           0.0941534432991           0.00191393900429       -2.60632763325     -0.0274529073321       0.130018814579  
      15776       SDSS    0.31646    51.1301072711    52.0   54035.2412577      21.8679116167    3.2084948013e-05      -3.23697258081      -0.130325990142      -0.719218596252     1.78616568941     1.68560154173           0.0758706825458        0.0746240777116   2.47622882077e-06   2.26851771751e-06      0.959350842622      0.934542645056       2.18629986195       1.93994748627   0.0621776573742   0.0605922124918    -3.2898419218e-06             0.0941977751272       -1.07212410487          3.695156698      0.0660498297751    6.28873044649e-07   -4.47556391286e-06   -9.73390887559e-08        -0.0171316744679            0.127624113786           0.00290650505174       -1.08895778324     -0.0175165023683      0.0842332835168  
      15648       SDSS    0.17383     37.705666145    46.0   54043.2632902      21.0389494212    6.8765460453e-05        -2.140158126       0.115408611868      -0.747344772627    0.928972575659    0.739306730596           0.0650964893092        0.0617402216381   4.29591171984e-06    3.9670258605e-06      0.694409676119      0.663253850128       1.19789098459      0.825637495032   0.0459172018424   0.0452496979667   -2.32666567473e-06             0.0330555647346      -0.398817569839         1.0514085611      0.0121907257456     7.2320676216e-09   -3.44112782224e-06   -1.50501727809e-07        0.00102569647764           0.0486849110754           0.00229716409514      -0.409722603166     0.00310253622733      0.0191536056853  
